2025-11-11 16:41:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25662.75
2025-11-11 16:46:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25667.5
2025-11-11 16:51:02 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25666.75
2025-11-11 16:56:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25660.0
2025-11-11 18:01:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25669.5
2025-11-11 18:06:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25654.5
2025-11-11 18:11:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25650.25
2025-11-11 18:16:02 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25647.75
2025-11-11 18:21:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25655.75
2025-11-11 18:26:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25662.5
2025-11-11 18:31:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25658.5
2025-11-11 18:36:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25659.0
2025-11-11 18:41:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25662.0
2025-11-11 18:46:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25664.75
2025-11-11 18:51:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25664.0
2025-11-11 18:56:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25661.75
2025-11-11 19:01:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25659.25
2025-11-11 19:06:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25660.25
2025-11-11 19:11:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25660.0
2025-11-11 19:16:02 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25654.75
2025-11-11 19:21:03 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25662.0
2025-11-11 19:26:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25681.0
2025-11-11 19:31:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25681.25
2025-11-11 19:36:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25680.0
2025-11-11 19:41:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25681.0
2025-11-11 19:46:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25682.5
2025-11-11 19:51:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25687.0
2025-11-11 19:56:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25683.25
2025-11-11 20:01:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25682.75
2025-11-11 20:06:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25696.25
2025-11-11 20:11:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25713.75
2025-11-11 20:16:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25717.75
2025-11-11 20:21:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25712.5
2025-11-11 20:26:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25704.75
2025-11-11 20:31:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25709.5
2025-11-11 20:36:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25708.25
2025-11-11 20:41:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25710.75
2025-11-11 20:46:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25721.5
2025-11-11 20:51:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25718.75
2025-11-11 20:56:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25734.0
2025-11-11 21:01:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25735.0
2025-11-11 21:06:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25740.5
2025-11-11 21:11:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25751.75
2025-11-11 21:16:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25761.0
2025-11-11 21:16:02 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 21:16:02 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 21:16:02 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 21:16:02 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 21:21:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25752.0
2025-11-11 21:21:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 21:21:02 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 21:21:02 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 21:21:02 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 21:26:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25753.0
2025-11-11 21:26:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 21:26:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 21:26:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 21:26:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 21:31:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25749.5
2025-11-11 21:31:00 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 21:31:00 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 21:31:00 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 21:31:00 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 21:36:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25748.0
2025-11-11 21:36:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 21:36:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 21:36:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 21:36:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 21:41:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25743.5
2025-11-11 21:41:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 21:41:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 21:41:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 21:41:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 21:46:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25739.0
2025-11-11 21:46:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 21:46:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 21:46:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 21:46:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 21:51:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25714.5
2025-11-11 21:51:00 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 21:51:00 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 21:51:00 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 21:51:00 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 21:56:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25730.0
2025-11-11 21:56:00 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 21:56:00 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 21:56:00 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 21:56:00 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:01:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25720.75
2025-11-11 22:01:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:01:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:01:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:01:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:06:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25722.0
2025-11-11 22:06:00 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:06:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:06:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:06:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:11:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25717.25
2025-11-11 22:11:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:11:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:11:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:11:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:16:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25715.25
2025-11-11 22:16:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:16:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:16:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:16:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:21:02 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25715.75
2025-11-11 22:21:02 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:21:02 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:21:02 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:21:02 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:26:02 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25722.25
2025-11-11 22:26:02 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:26:02 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:26:02 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:26:02 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:31:00 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25711.25
2025-11-11 22:31:00 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:31:01 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:31:01 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:31:01 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:36:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25723.0
2025-11-11 22:36:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
2025-11-11 22:36:02 | WARNING  | src.strategies.ema_pullback:generate_signals:39 - Missing required columns for EMA pullback strategy
2025-11-11 22:36:02 | WARNING  | src.strategies.htf_supertrend:generate_signals:37 - Missing required columns for HTF Supertrend strategy
2025-11-11 22:36:02 | WARNING  | src.strategies.vwap:generate_signals:37 - Missing required columns for VWAP strategy
2025-11-11 22:41:01 | INFO     | src.webhook_server:receive_webhook:129 - Received webhook: MNQ1! 5 25726.5
2025-11-11 22:41:01 | ERROR    | src.core.engine:_calculate_indicators:230 - Error calculating indicators: 'BBU_20_2.0'
